date,site,precip_tot,spi,spei
2009-01-01,dimona,396.828751135434,1.295093265797199,1.3421944833920276
2009-02-01,dimona,313.783055091386,1.1206340724393622,1.1945864919376823
2009-03-01,dimona,293.8902964632263,0.6022655264389255,0.730206233057558
2009-04-01,dimona,252.98665065099863,-0.41736671893627664,-0.37540959005169144
2009-05-01,dimona,302.4611303169455,-0.6238667932488725,-0.5656477808280631
2009-06-01,dimona,249.51979713052276,-0.17977141106431588,-0.13816635896526677
2009-07-01,dimona,105.15612755213395,-0.006092878314794532,0.060570709203983296
2009-08-01,dimona,144.5184645579264,0.1337486762012477,0.09489212113888508
2009-09-01,dimona,77.05898271426366,-0.6332792372177479,-0.9605671433710655
2009-10-01,dimona,52.782486283968026,-1.032608918817527,-1.3575167118774405
2009-11-01,dimona,72.2103801381314,-1.798788206432723,-2.0321726005899667
2009-12-01,dimona,244.7618245477812,-0.7819755584951845,-0.9990775390997992
2010-01-01,dimona,254.94154534430623,-0.40208978152861513,-0.5174916595497323
2010-02-01,dimona,279.2155575553849,-0.027528540641628185,0.012238067853873135
2010-03-01,dimona,270.42479722502225,-0.35676842084548294,-0.4519478180590548
2010-04-01,dimona,421.30213292597415,0.09092057960225969,0.01977583784660607
2010-05-01,dimona,307.35188395522266,0.06316653426035193,-0.059946670023949954
2010-06-01,dimona,264.03797960220174,0.6503005816970879,0.5731845469447471
2010-07-01,dimona,242.0224116922017,0.8089771029025027,0.8051456340842054
2010-08-01,dimona,186.15996371122793,1.2442606325574261,1.2160210052663205
2010-09-01,dimona,152.80803619568073,1.1394272728060206,1.0635246059274666
2010-10-01,dimona,188.80189001652374,0.7255571043054647,0.6589886739104122
2010-11-01,dimona,309.2776884295861,0.7943194967326948,0.7543509935679943
1987-10-01,km_clust,41.339368434174624,NA,NA
1987-11-01,km_clust,29.3,NA,NA
1987-12-01,km_clust,192.16868334466218,-1.6106361424369944,-1.8077953111920577
1988-01-01,km_clust,307.86382884285314,-0.545469095500866,-0.7820125033449739
1988-02-01,km_clust,414.10083460678516,0.5942261198970702,0.5102261959145817
1988-03-01,km_clust,228.3,0.0967352969368669,-0.05018477036761103
